NCT Number,Study Title,Study URL,Acronym,Study Status,Brief Summary,Study Results,Conditions,Interventions,Primary Outcome Measures,Secondary Outcome Measures,Other Outcome Measures,Sponsor,Collaborators,Sex,Age,Phases,Enrollment,Funder Type,Study Type,Study Design,Other IDs,Start Date,Primary Completion Date,Completion Date,First Posted,Results First Posted,Last Update Posted,Locations,Study Documents
NCT04328077,"LIFT Study: A Safety, Tolerability, Efficacy, and Pharmacokinetics Study of TERN-101 in Subjects With Non-Cirrhotic Non-Alcoholic Steatohepatitis (NASH)",https://clinicaltrials.gov/study/NCT04328077,,COMPLETED,"This is a Phase 2, randomized, double-blind, placebo-controlled study designed to evaluate the safety, tolerability, efficacy, and pharmacokinetics (PK) of TERN-101 in non-cirrhotic NASH patients.",YES,NASH - Nonalcoholic Steatohepatitis,DRUG: TERN-101|OTHER: Placebo,"Number of Participants With Adverse Events for TERN-101 Versus Placebo, 16 weeks","Percent Change From Baseline in ALT Outcome Measure, 12 weeks|Plasma Concentration of TERN-101 - AUC 0-24, Area under the curve, 12 weeks (0-24 hours post dose)|Plasma Concentration of TERN-101 - Cmax, Maximum observed concentration, 12 Weeks (0-72 hours post dose)|Plasma Concentration of TERN-101 - Tmax, Time to reach maximum measured plasma concentration, 12 Weeks (0-72 hours post dose)|Plasma Concentration of TERN-101 - t1/2, Determination of half-life, 12 Weeks (0-72 hours post dose)",,"Terns, Inc.",,ALL,"ADULT, OLDER_ADULT",PHASE2,101,INDUSTRY,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: TRIPLE (PARTICIPANT, CARE_PROVIDER, INVESTIGATOR)|Primary Purpose: TREATMENT",TERN101-2001,2020-06-18,2021-05-19,2021-05-19,2020-03-31,2022-06-14,2022-08-09,"Terns Clinical Study Site 1017, Chandler, Arizona, 85224, United States|Terns Clinical Study Site 1018, Tucson, Arizona, 85712, United States|Terns Clinical Study Site 1024, Tucson, Arizona, 85712, United States|Terns Clinical Study Site 1004, Coronado, California, 92117, United States|Terns Clinical Study Site 1035, Fresno, California, 93720, United States|Terns Clinical Study Site 1013, La Jolla, California, 92037, United States|Terns Clinical Study Site 1016, Los Angeles, California, 90036, United States|Terns Clinical Study Site 1008, Montclair, California, 91763, United States|Terns Clinical Study Site 1001, Panorama City, California, 91402, United States|Terns Clinical Study Site 1012, Gainesville, Florida, 32610, United States|Terns Clinical Study Site 1007, Hialeah, Florida, 33013, United States|Terns Clinical Study Site 1028, Hialeah, Florida, 33014, United States|Terns Clinical Study Site 1009, Miami, Florida, 33166, United States|Terns Clinical Study Site 1033, Orlando, Florida, 32806, United States|Terns Clinical Study Site 1032, Indianapolis, Indiana, 46202, United States|Terns Clinical Study Site 1010, Bastrop, Louisiana, 71220, United States|Terns Clinical Study Site 1037, New Orleans, Louisiana, 70121, United States|Terns Clinical Study Site 1023, Shreveport, Louisiana, 71105, United States|Terns Clinical Study Site 1002, Baltimore, Maryland, 21202, United States|Terns Clinical Study Site 1011, Boston, Massachusetts, 02118, United States|Terns Clinical Study Site 1038, Florham Park, New Jersey, 07932, United States|Terns Clinical Study Site 1027, Durham, North Carolina, 27710, United States|Terns Clinical Study Site 1014, Hermitage, Tennessee, 37076, United States|Terns Clinical Study Site 1005, Arlington, Texas, 76012, United States|Terns Clinical Study Site 1025, Georgetown, Texas, 78628, United States|Terns Clinical Study Site 1021, Houston, Texas, 77030, United States|Terns Clinical Study Site 1029, Houston, Texas, 77030, United States|Terns Clinical Study Site 1006, San Antonio, Texas, 78215, United States|Terns Clinical Study Site 1003, San Antonio, Texas, 78229, United States|Terns Clinical Study Site 1019, San Antonio, Texas, 78229, United States|Terns Clinical Study Site 1022, Seattle, Washington, 98105, United States","Study Protocol, https://cdn.clinicaltrials.gov/large-docs/77/NCT04328077/Prot_000.pdf|Statistical Analysis Plan, https://cdn.clinicaltrials.gov/large-docs/77/NCT04328077/SAP_001.pdf"
NCT04897594,"AVIATION Study: A Safety, Pharmacokinetics, Pharmacodynamics and Preliminary Efficacy Study of TERN-201 in Patients With Non-Cirrhotic Non-Alcoholic Steatohepatitis",https://clinicaltrials.gov/study/NCT04897594,,COMPLETED,"This is a Phase 1b multi-center, randomized, double-blind, dose-ranging, placebo-controlled, adaptive study to evaluate the safety, pharmacokinetics (PK), pharmacodynamics (PD) of TERN-201 in patients with non-cirrhotic NASH.",YES,NASH - Nonalcoholic Steatohepatitis,DRUG: TERN-201|OTHER: Placebo,"Patient Incidence of Adverse Events for TERN-201 Versus Placebo, Number of patients experiencing at least 1 TEAE (Safety Analysis Set). TEAE = Treatment-emergent adverse event. Please see additional details in Adverse Events section., Day 1 through Week 16|Treatment-Emergent Laboratory Abnormalities, Number of patients with any worsening of ≥ 2 NCI CTCAE Grades in each laboratory assessment category.

CTCAE = Common Terminology Criteria for Adverse Events; NCI = National Cancer Institute; laboratory abnormalities were classified according to NCI CTCAE, version 5, Grade 1 = Mild, Grade 2 = Moderate, Grade 3 = Severe, Grade 4 = Life-Threatening, Day 1 through Week 16",,,"Terns, Inc.",,ALL,"ADULT, OLDER_ADULT",PHASE1,52,INDUSTRY,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: SEQUENTIAL|Masking: TRIPLE (PARTICIPANT, CARE_PROVIDER, INVESTIGATOR)|Primary Purpose: TREATMENT",TERN201-1007,2021-05-20,2022-09-02,2022-09-02,2021-05-21,2024-06-07,2024-06-07,"Terns Clinical Study Site 1018, Tucson, Arizona, 85712, United States|Terns Clinical Study Site 1024, Tucson, Arizona, 85712, United States|Terns Clinical Study Site 1004, Coronado, California, 92117, United States|Terns Clinical Study Site 1039, Los Angeles, California, 90048, United States|Terns Clinical Study Site 1001, Panorama City, California, 91402, United States|Terns Clinical Study Site 1040, Rialto, California, 92377, United States|Terns Clinical Study Site 1013, San Diego, California, 92093, United States|Terns Clinical Study Site 1010, Bastrop, Louisiana, 71220, United States|Terns Clinical Study Site 1006, San Antonio, Texas, 78215, United States|Terns Clinical Study Site 1003, San Antonio, Texas, 78229, United States|Terns Clinical Study Site 1019, San Antonio, Texas, 78229, United States","Study Protocol, https://cdn.clinicaltrials.gov/large-docs/94/NCT04897594/Prot_000.pdf|Statistical Analysis Plan, https://cdn.clinicaltrials.gov/large-docs/94/NCT04897594/SAP_001.pdf"
NCT01361386,Long-tErm Follow-uP of antithrombotIc Management Patterns In Acute CORonary Syndrome Patients in Asia,https://clinicaltrials.gov/study/NCT01361386,EPICOR ASIA,COMPLETED,"The purpose of this study is to describe the short-and long-tern (i.e. up to 2 years following the index event) AMPs in patients hospitalized for an acute coronary syndrome (i.e. STEMI or NSTE-ACS), and to document clinical outcomes, economic aspects and impact on quality of life of these AMPs in a 'real-life' setting.",NO,Acute Coronary Syndrome,,"short- and long-term medication and treatment prescribed by physicians in real-life setting, up to 3 years","clinical outcome (Cardiovascular events), up to 3 years|cost of hospitalization, up to 3 years|quality of life (EQ-5D questionnaire), up to 3 years",,AstraZeneca,,ALL,"ADULT, OLDER_ADULT",,13011,INDUSTRY,OBSERVATIONAL,Observational Model: |Time Perspective: p,NIS-CAP-XXX-2011/1,2011-06,2014-05,2014-05,2011-05-26,,2014-06-16,"Research Site, Hefei, Anhui, China|Research Site, Wuhu, Anhui, China|Research Site, Beijing, Beijing, China|Research Site, Chongqing, Chongqing, China|Research Site, Fuzhou, Fujian, China|Research Site, Lanzhou, Gansu, China|Research Site, Foshan, Guangdong, China|Research Site, Guangzhou, Guangdong, China|Research Site, Shenzhen, Guangdong, China|Research Site, Nanning, Guangxi, China|Research Site, Yulin, Guangxi, China|Research Site, Guiyang, Guizhou, China|Research Site, Baoding, Hebei, China|Research Site, Shijiazhuang, Hebei, China|Research Site, Tangshan, Hebei, China|Research Site, Daqing, Heilongjiang, China|Research Site, Harbin, Heilongjiang, China|Research Site, Zhengzhou, Henan, China|Research Site, Shiyan, Hubei, China|Research Site, Wuhan, Hubei, China|Research Site, Changsha, Hunan, China|Research Site, Nanjing, Jiangsu, China|Research Site, Wuxi, Jiangsu, China|Research Site, Xuzhou, Jiangsu, China|Research Site, Zhenjiang, Jiangsu, China|Research Site, Changchun, Jilin, China|Research Site, Jinzhou, Liaoning, China|Research Site, Shenyang, Liaoning, China|Research Site, Yingkou, Liaoning, China|Research Site, Xining, Qinghai, China|Research Site, Xi'an, Shaanxi, China|Research Site, Jinan, Shandong, China|Research Site, Shanghai, Shanghai, China|Research Site, Changzhi, Shanxi, China|Research Site, Jinzhong, Shanxi, China|Research Site, Taiyuan, Shanxi, China|Research Site, Chengdu, Sichuan, China|Research Site, Tianjin, Tianjin, China|Research Site, Shihezi, Xinjiang, China|Research Site, Urumuqi, Xinjiang, China|Research Site, Kunming, Yunnan, China|Research Site, Hangzhou, Zhejiang, China|Research Site, HongKong, China|Research Site, Ningxia, China|Research Site, Qingdao, China|Research Site, Hyderabad, Andhra Pradesh, India|Research Site, Guwahati, Assam, India|Research Site, Ahmedabad, Gujarat, India|Research Site, Baroda, Gujarat, India|Research Site, Surat, Gujarat, India|Research Site, Gurgaon, Haryana, India|Research Site, Bangalore, Karnataka, India|Research Site, Manipal, Karnataka, India|Research Site, Kochi, Kerala, India|Research Site, Trivandrum, Kerala, India|Research Site, Bhopal, Madhya Pradesh, India|Research Site, Bilaspur, Madhya Pradesh, India|Research Site, Aurangabad, Maharashtra, India|Research Site, Mumbai, Maharashtra, India|Research Site, Nagpur, Maharashtra, India|Research Site, Pune, Maharashtra, India|Research Site, Ludhiana, Punjab, India|Research Site, Mohali, Punjab, India|Research Site, Ajmer, Rajasthan, India|Research Site, Jaipur, Rajasthan, India|Research Site, Chennai, Tamil Nadu, India|Research Site, Coimbatore, Tamil Nadu, India|Research Site, Madurai, Tamil Nadu, India|Research Site, Lucknow, Uttar Pradesh, India|Research Site, Kolkata, West Bengal, India|Research Site, Delhi, India|Research Site, Cheonan, Chungcheongnam-do, Korea, Republic of|Research Site, Bucheon, Gyeonggi-do, Korea, Republic of|Research Site, Goyang-si, Gyeonggi-do, Korea, Republic of|Research Site, Suwon, Gyeonggi-do, Korea, Republic of|Research Site, Yangsan, Gyeongsangnamdo, Korea, Republic of|Research Site, IKsan, Jeollabuk-do, Korea, Republic of|Research Site, Busan, Korea, Republic of|Research Site, Chuncheon, Korea, Republic of|Research Site, Deagu, Korea, Republic of|Research Site, Gwangju, Korea, Republic of|Research Site, Jeju, Korea, Republic of|Research Site, Pusan, Korea, Republic of|Research Site, Seoul, Korea, Republic of|Research Site, Sarawak, Kuching, Malaysia|Research Site, Penang, Malaysia|Research Site, Singapore, Singapore|Research Site, Bangkoknoi, Bangkok, Thailand|Research Site, Huaykwang, Bangkok, Thailand|Research Site, PathumWan, Bangkok, Thailand|Research Site, Payathai, Bangkok, Thailand|Research Site, Rachathevi, Bangkok, Thailand|Research Site, Saimai, Bangkok, Thailand|Research Site, Muang, Chanthaburi, Thailand|Research Site, Muang, Chiangmai, Thailand|Research Site, Muang, Chiangrai, Thailand|Research Site, Muang, Chonburi, Thailand|Research Site, Muang, Khonkaen, Thailand|Research Site, Muang, Lampang, Thailand|Research Site, Muang, Nakornratchaseema, Thailand|Research Site, Muang, Nan, Thailand|Research Site, Klongluang, Pathumthani, Thailand|Research Site, Muang, Phitsanulok, Thailand|Research Site, Muang, Songkla, Thailand|Research Site, Muang, Suphanburi, Thailand|Research Site, Muang, Surat Thani, Thailand|Research Site, Muang, Udonthani, Thailand|Research Site, Ho Chi Minh City, Vietnam|Research Site, Hue, Vietnam",
NCT01398852,Safety and Effectiveness Study of the VEGA UV-A System for Cross-linking in Eyes With Keratoconus and Ectasia,https://clinicaltrials.gov/study/NCT01398852,,TERMINATED,The purpose of this research study is to evaluate the long tern safety and effectiveness of cross-linking in eyes with keratoconus and ectasia.,YES,Keratoconus and Ectasia,DRUG: Riboflavin|DEVICE: VEGA UV-A Illumination System,"Changes in Corneal Curvature, 24 MO",,,"Topcon Medical Systems, Inc.",,ALL,"CHILD, ADULT, OLDER_ADULT",PHASE3,500,INDUSTRY,INTERVENTIONAL,Allocation: NA|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: OTHER,CXL-003,2010-12,2012-07,2012-07,2011-07-21,2013-03-04,2022-06-29,"Barnet Dulaney Perkins Eye Center, Phoenix, Arizona, United States|Woolfson Eye Institute, Atlanta, Georgia, United States|Massachusetts Eye And Ear Infirmary, Boston, Massachusetts, United States|Minnesota Eye Consultants, Bloomington, Minnesota, United States|Laser and Corneal Surgery Assoc. PC, New York, New York, 10022, United States|Mt Sinai Hospital, New York, New York, United States|Pamel Vision & Laser Group, New York, New York, United States|Cleveland Clinic-Cole Eye Institute, Cleveland, Ohio, 44195, United States|ReVision Advanced Laser Eye Center, Columbus, Ohio, 43240, United States|OSU Department of Ophthalomogy, Columbus, Ohio, United States|Dell Laser Consultants, Austin, Texas, United States|Slade and Baker Vision Center, Houston, Texas, United States|The Eye Institute of Utah, Salt Lake City, Utah, 84107, United States",
