NCT Number,Study Title,Study URL,Acronym,Study Status,Brief Summary,Study Results,Conditions,Interventions,Primary Outcome Measures,Secondary Outcome Measures,Other Outcome Measures,Sponsor,Collaborators,Sex,Age,Phases,Enrollment,Funder Type,Study Type,Study Design,Other IDs,Start Date,Primary Completion Date,Completion Date,First Posted,Results First Posted,Last Update Posted,Locations,Study Documents
NCT05415722,"DUET Study: A Clinical Study to Evaluate the Safety, Efficacy, Pharmacokinetics and Pharmacodynamics of Orally Administered TERN-501 as Monotherapy and in Combination With TERN-101 in Noncirrhotic Adults With Presumed Non-Alcoholic Steatohepatitis",https://clinicaltrials.gov/study/NCT05415722,,COMPLETED,"This is a Phase 2a Multicenter, Randomized, Double-Blind, Placebo-Controlled Clinical Study to Evaluate the Safety, Efficacy, Pharmacokinetics, and Pharmacodynamics of Orally Administered TERN-501 as Monotherapy as well as in Combination with TERN-101 in Noncirrhotic Adults with Presumed Non-Alcoholic Steatohepatitis (NASH)",NO,NASH - Nonalcoholic Steatohepatitis,DRUG: TERN-501|DRUG: TERN-101|OTHER: Placebo,"Relative change from baseline in MRI-PDFF at Week 12 for TERN-501 monotherapy (Arms 1, 2 and 3) compared to placebo, 12 weeks","Change from baseline in cT1 relaxation time at Week 12 for TERN-501 monotherapy (Arms 1, 2 and 3) compared to placebo, 12 weeks|Relative change from baseline in MRI-PDFF at Week 12 for TERN-501+TERN-101 combination (Arms 4 and 5) compared to placebo, 12 weeks|Change from baseline in cT1 relaxation time at Week 12 for TERN-501+TERN-101 combination (Arms 4 and 5) compared to placebo, 12 weeks|Patient incidence of treatment emergent adverse events for all treatment groups, 16 weeks",,"Terns, Inc.",,ALL,"ADULT, OLDER_ADULT",PHASE2,162,INDUSTRY,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: TRIPLE (PARTICIPANT, CARE_PROVIDER, INVESTIGATOR)|Primary Purpose: TREATMENT",TERNCB-2002,2022-07-07,2023-07-10,2023-07-10,2022-06-13,,2023-09-28,"Site 1017: The Institute for Liver Health dba Arizona Liver Health, Chandler, Arizona, 85224, United States|Site 1018: Arizona Liver Health, Tucson, Arizona, 85712, United States|Site 1004 Southern California Research Center, Coronado, California, 92118, United States|Site 1061 Velocity Clinical Research, Gardena, Gardena, California, 90247, United States|Site 1013 University of California, San Diego - Altman Clinical and Translational Research Institute, La Jolla, California, 92037, United States|Site 1016 Ruane Clinical Research Group Inc., Los Angeles, California, 90036, United States|Site 1060 Catalina Research Institute, LLC, Montclair, California, 91763, United States|Site 1001 National Research Institute, Panorama City, California, 91402, United States|Site 1040 Inland Empire Clinical Trials, LLC, Rialto, California, 92377, United States|Site 1062 Excel Medical Clinical Trials, LLC, Boca Raton, Florida, 33434, United States|Site 1057:Integrity Clinical Research, LLC, Doral, Florida, 33122, United States|Site 1041: Florida Research Institute, Lakewood Ranch, Florida, 34211, United States|Site 1007: Floridian Clinical Research, LLC, Miami Lakes, Florida, 33016, United States|Site 1058 Optimus U Corporation, Miami, Florida, 33125, United States|Site 1036 Schiff Center for Liver Diseases / University of Miami, Miami, Florida, 33136, United States|Site 1045 University of Miami Hospital & Clinics, Sylvester Comp. Cancer Center, Miami, Florida, 33136, United States|Site 1055: Progressive Medical Research, Port Orange, Florida, 32127, United States|Site 1032 IU Health University Hospital, Indianapolis, Indiana, 46202, United States|Site 1052: Iowa Diabetes and Endocrinology Research Center, West Des Moines, Iowa, 50265, United States|Site 1054 Louisiana Research Center, Shreveport, Louisiana, 71105, United States|Site 1063 GI Alliance - Flowood, Flowood, Mississippi, 39232, United States|Site 1042: Lucas Research, Inc, Morehead City, North Carolina, 28557, United States|Site 1059: Premier Medical Group, Clarksville, Tennessee, 37040, United States|Site 1044: Quality Medical Research, Nashville, Tennessee, 37211, United States|Site 1005:Texas Clinical Research Institute, LLC, Arlington, Texas, 76012, United States|Site 1050: Pinnacle Clinical Research, Austin, Texas, 78757, United States|Site 1051: South Texas Research Institute, Edinburg, Texas, 78539, United States|Site 1043 Liver Specialists of Texas, Houston, Texas, 77030, United States|Site 1046 Houston Methodist Hospital, Houston, Texas, 77030, United States|Site 1039: Houston Research Institute, Houston, Texas, 77079, United States|Site 1003: Clinical Trials of Texas, LLC, San Antonio, Texas, 78215, United States|Site 1006: American Research Corporation, San Antonio, Texas, 78215, United States|Site 1056: Pinnacle Clinical Research, San Antonio, Texas, 78229, United States|Site 1053 Bon Secours Richmond Community Hospital LLC d/b/a Bon Secours Liver Institute of Richmond, Richmond, Virginia, 23236, United States|Site 1022 Liver Institute Northwest, Seattle, Washington, 98105, United States",
NCT01613339,Body Awareness Therapy for People With Stroke,https://clinicaltrials.gov/study/NCT01613339,,COMPLETED,"Affected balance capacity is common after a stroke due to paresis and sensory disturbances. The affected balance capacity may cause walking disturbances, falls and decreased mobility. Balance may be improved by physical therapy. A possible method for balance training is body awareness therapy, that was introduced in Sweden by Jacques Dropsy and Gertrud Roxendal. Earlier body awareness therapy was mostly used in psychiatric care but in the recent years the method has been used for people with long-tern pain, amputations and multiple sclerosis. Body awareness therapy includes exercises in lying, sitting and standing. Focus of the exercises are awareness of one´s movement behaviour, breathing patterns, resources and limitations. Postural control is an essential part in the exercises. Body awareness therapy could be used for people with stroke as a way to improve postural control. The aim of this study is to investigate if balance training using body awareness therapy can improve balance and walking in people after stroke. The interventions consists of body awareness therapy once a week for 8 weeks.",YES,Stroke,OTHER: Balance training using Body awareness therapy,"Bergs Balance Scale, Test of functional balance. Includes 14 items all graded 0-4 where 0 indicate larger impairment. Total score is used here, maximum 56 and minimum 0.

The Berg balance scale was developed for older patients but is a much used meausure of dynamic and static functional balance., Change from baseline in Bergs balance scale at 9 weeks","Timed Up and Go Test, test of functional mobility. Time is taken in seconds. The participants sits on a chair with armrests are then asked to rise, walk 3 meters, turn and walk back and sit down., Change from baseline in Timed Up and Go test at 9 weeks|Activities-specific Balance Confidence Scale, 16 item questionnaire that investigates balance self-efficacy. Each items is a question; How secure are you that you will not fall when you...sweep the floor? The participant are asked to grade his/hers feeling of secutiry from 0, 10, 20 and so on up to 100. 0 is regarded low balance self-efficacy. The item responses are summed and divided by 16., Change from baseline in Activities-specific Balance confidence scale at 9 weeks",,Örebro County Council,Norrbacka-Eugenia Foundation,ALL,"ADULT, OLDER_ADULT",NA,46,OTHER_GOV,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT,AF-1-2011,2011-10,2013-02,2013-02,2012-06-07,2013-12-30,2018-06-28,"Primary Health Care Centres, Örebro, Sweden",
NCT06668220,Effect of Adding Different Concentrations of Dexmedetomidine to Bupivacaine in Caudal Block for Pediatrics,https://clinicaltrials.gov/study/NCT06668220,,NOT_YET_RECRUITING,"Pain is one of the medical problems frequently misdiagnosed, undertreated, and poorly under-stood, particularly in children.Poor pain management during childhood may have long-term deleterious impacts, including damaging neuro-endocrine reactions, disturbed eating and sleeping pat-terns, and increased pain sensitivity during subsequent painful events.

A caudal epidural block is a common regional analgesic technique in pediatric surgery . It is a time-tested, safe, and efficacious technique However, the duration of post-operative pain seen with much pediatric surgery (\>24 h) outlasts the duration of analgesia afforded by a standard 'local-anesthetics only' caudal block (4-12 h) While continuous catheters prolong analgesic duration, such techniques are more cumbersome, require significant technical expertise and may be associated with higher adverse events. Contrary to this, adding adjuvants to local anesthetic is an appealing alternative. Adjuvants can improve the block and analgesic duration , reduce general anesthetic or local anesthetic requirements, allow for smoother emergence, lower incidence of emergence delirium, and facilitate early discharge in ambulatory surgery.

Various adjuvants have been shown to enhance caudal blocks with varying degrees of success. A multitude of clinical trials and meta-analyses have analyzed the efficacy of different adjuvants such as alpha-2 agonists (clonidine and dexmedetomidine ), N-methyl-D-aspartate (NMDA) antagonists (ketamine and magnesium ), opioids (fentanyl, morphine, and tramadol ), corticosteroids (dexamethasone ), and acetylcholine esterase inhibitors (neostigmine).

Dexmedetomidine has become more popular as a caudal adjuvant in children; it is a highly selective α2 agonist with sedative and analgesic properties. Dexmedetomidine possesses anxiolytic, sedative, sympatholytic, and analgesic properties without respiratory depressant effects In addition; dexmedetomidine has the ability to reduce both the anesthetic and opioid analgesic requirements during the perioperative period.",NO,Caudal Block for Postoperative Analgesia,DRUG: Dexmedetomidine|DRUG: Bupivacain,"The duration of analgesia, baseline and 24 hours","Total analgesic consumption, baseline and 24 hours|any neurological adverse effects, baseline and 24 hours",,Assiut University,,MALE,CHILD,PHASE1,50,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: DOUBLE (PARTICIPANT, OUTCOMES_ASSESSOR)|Primary Purpose: PREVENTION",caudal block for pediatrics,2024-11-20,2026-10-30,2026-10-30,2024-10-31,,2024-11-13,,
NCT04989114,Nasal Bubble Continuous Positive Airway Pressure in Reducing Respiratory Distress in Children With Bronchiolitis,https://clinicaltrials.gov/study/NCT04989114,,UNKNOWN,This study is designed to assess the effectiveness of nasal continuous positive airway pressure in reducing respiratory distress in children with bronchiolitis,NO,"Bronchiolitis Acute Viral|Bronchiolitis|Bronchiolitis Acute|Bronchiolitis, Viral|Nasal Continuous Positive Airway Pressure",DEVICE: nasal continuous positive airway pressure,"reduction in seattle score, seattle score will be noted and compared for both groups, after 12 hours",,,ameer asadullah gull,King Edward Medical University,ALL,CHILD,NA,96,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: TREATMENT,704/RC/KEMU,2020-09-06,2021-09-05,2021-09-05,2021-08-04,,2021-08-04,"Mayo Hospital, Lahore, Punjab, 54000, Pakistan",
NCT00598403,Efficacy and Safety of Cefditoren Pivoxil Versus Ciprofloxacin in Acute Uncomplicated Cystitis,https://clinicaltrials.gov/study/NCT00598403,,COMPLETED,The main objective of the study is to comparatively assess the efficacy and tolerability of the drugs under study in the treatment of acute uncomplicated cystitis.,NO,Urinary Tract Infections,DRUG: cefditoren pivoxil|DRUG: Ciprofloxacin,"Microbiological efficacy, 5-9 days post-therapy","Clinical efficacy, 5-9 days post-therapy",,"Tedec-Meiji Farma, S.A.",,FEMALE,"ADULT, OLDER_ADULT",PHASE3,611,INDUSTRY,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: DOUBLE (PARTICIPANT, INVESTIGATOR)|Primary Purpose: TREATMENT",TM-ME1207/311|2007-001486-15,2007-11,2009-12,2010-06,2008-01-21,,2010-06-29,"General Hospital of Chest Disease of Athens, Athens, Greece|General Hospital of Thessaloniki, Thessaloniki, Greece|CS Rincón de Loix, Benidorm, Alicante, 03500, Spain|CAP Cornella, Cornella de Llobregat, Barcelona, 08940, Spain|CAP 17 setembre, El Prat de Llobregat, Barcelona, 08820, Spain|CAP Bartomeu Fabres Anglada, Gava, Barcelona, 08850, Spain|CAP Amadeu Torner, Hospitalet de Llobregat, Barcelona, 08902, Spain|CAP Florida Nord, Hospitalet de Llobregat, Barcelona, 08905, Spain|CAP Dr. Vicens Papaceit, La Roca del Valles, Barcelona, 08430, Spain|CAP Les Bases-Manresa 3, Manresa, Barcelona, 08243, Spain|CAP La Riera, Mataro, Barcelona, 08302, Spain|CAP El Maresme, Mataro, Barcelona, 08303, Spain|CAP Navas-Balsareny, Navas, Barcelona, 08670, Spain|CAP Remei, Vic, Barcelona, 08500, Spain|CS San Telmo, Jerez de la frontera, Cadiz, 11408, Spain|CS Cabra, Cabra, Cordoba, 14940, Spain|CS Lucena, Lucena, Cordoba, 14900, Spain|CS Rute, Rute, Cordoba, 14960, Spain|CS Billabona, Billabona, Guipuzcoa, 20150, Spain|CS Legazpi, Legazpi, Guipuzcoa, 20230, Spain|CS Monzón Urbano, Monzon, Huesca, 22400, Spain|CS Basurto, Bilbao, Vizcaya, 48013, Spain|CS Cabo Huertas, Alicante, 03540, Spain|CAP El Clot, Barcelona, 08018, Spain|Fundacion Puigvert, Barcelona, 08025, Spain|CS Sagasta Ruiseñores, Zaragoza, 50006, Spain|CS Torrero La Paz, Zaragoza, 50007, Spain|CS Torre Ramona, Zaragoza, 50013, Spain|CS Arrabal, Zaragoza, 50015, Spain|CS Bombarda, Zaragoza, 50017, Spain",
NCT06702449,A Study on the Safety and Immune Response of a Urinary Tract Infection (UTI) Vaccine in Adults 18-64 Years of Age and Clinical Efficacy in Females 18-64 Years of Age,https://clinicaltrials.gov/study/NCT06702449,,RECRUITING,"The purpose of this study is to assess safety, reactogenicity, and immune response of the candidate UTI vaccine compared to placebo in adults between and including 18-64 years of age (YOA), and to perform a preliminary evaluation of clinical efficacy in females between and including 18-64 YOA.",NO,Urinary Tract Infections,COMBINATION_PRODUCT: Candidate UTI vaccine low dose formulation 1|COMBINATION_PRODUCT: Candidate UTI vaccine low dose formulation 2|COMBINATION_PRODUCT: Candidate UTI vaccine medium dose formulation 1|COMBINATION_PRODUCT: Candidate UTI vaccine medium dose formulation 2|COMBINATION_PRODUCT: Candidate UTI vaccine high dose formulation 1|COMBINATION_PRODUCT: Candidate UTI vaccine high dose formulation 2|COMBINATION_PRODUCT: Candidate UTI vaccine HTD formulation 2|COMBINATION_PRODUCT: Placebo,"Part 1 and 2: Number of participants reporting solicited administration site adverse events (AEs), Solicited administration site events include pain, redness and swelling at administration site., During the 7 days follow-up period post-Dose 1 (study intervention administered at Day 1)|Part 1 and 2: Number of participants reporting solicited administration site AEs, Solicited administration site events include pain, redness and swelling at administration site., During the 7 days follow-up period post-Dose 2 (study intervention administered at Day 61)|Part 1 and 2: Number of participants reporting solicited systemic AEs, Solicited systemic events include fever, headache, myalgia (muscle pain), arthralgia (joint pain), and fatigue (tiredness). Fever is defined as temperature greater than or equal to (\>=) 38.0°C and preferred location for measuring temperature is the axilla., During the 7 days follow-up period post-Dose 1 (study intervention administered at Day 1)|Part 1 and 2: Number of participants reporting solicited systemic AEs, Solicited systemic events include fever, headache, myalgia (muscle pain), arthralgia (joint pain), and fatigue (tiredness). Fever is defined as temperature \>=38.0°C and preferred location for measuring temperature is the axilla., During the 7 days follow-up period post-Dose 2 (study intervention administered at Day 61)|Part 1 and 2: Number of participants reporting unsolicited AEs, An unsolicited AE is an AE that is either not included in the list of solicited events or could be included in the list of solicited events but with an onset outside the specified period of follow-up for solicited events., During the 30 days follow-up period post-Dose 1 (study intervention administered at Day 1)|Part 1 and 2: Number of participants reporting unsolicited AEs, An unsolicited AE is an AE that is either not included in the list of solicited events or could be included in the list of solicited events but with an onset outside the specified period of follow-up for solicited events., During the 30 days follow-up period post-Dose 2 (study intervention administered at Day 61)|Part 1 and 2: Number of participants reporting serious adverse events (SAEs), An SAE is defined as any untoward medical occurrence that results in death, is life threatening, requires hospitalization or prolongs existing hospitalization, results in disability/incapacity or other medically significant events., From Day 1 (Dose 1 administration) until Day 426 (end of follow-up)|Part 1 and 2: Number of participants reporting potential immune-mediated diseases (pIMDs) leading to study withdrawal, pIMDs are a subset of Adverse Events of Special Interest (AESIs) that include autoimmune diseases and other inflammatory and/or neurologic disorders of interest which may or may not have an autoimmune etiology., From Day 1 (Dose 1 administration) until Day 426 (end of follow-up)|Part 1 and 2: Number of participants reporting AEs leading to study withdrawal, An AE is any untoward medical occurrence in a clinical study participant, temporally associated with the use of a study intervention, whether or not considered related to the study intervention., From Day 1 (Dose 1 administration) until Day 426 (end of follow-up)|Part 1: Number of participants with hematology or biochemistry abnormalities or changes in baseline value, At 7 days post-Dose 1 (Day 8) compared with baseline (pre-Dose 1, Day 1)|Part 1: Number of participants with hematology or biochemistry abnormalities or changes in baseline value, At 7 days post-Dose 2 (Day 68) compared with Day 61 (pre-Dose 2)|Part 2: Incidence rate (IR) of the first occurrence of a urine culture confirmed UTI due to E. coli in the investigational group compared to the IR in placebo group, From 14 days (Day 75) up to 12 months (Day 426) post-Dose 2","Part 2: IR of the total number of occurrences of urine culture confirmed UTIs due to E. coli in the investigational group compared to the IR in placebo group, From 14 days (Day 75) up to 12 months (Day 426) post-Dose 2|Part 2: IR of the first occurrence of a urine culture confirmed UTI due to E. coli in the investigational group compared to the IR in placebo group, From 14 days post-Dose 1 (Day 15) and up to the day before administration of Dose 2 (Day 60) or, for participants receiving only Dose 1, up to the end of the study (Day 426)|Part 2: IR of the total number of occurrences of urine culture confirmed UTIs due to E. coli in the investigational group compared to the IR in placebo group, From 14 days post-Dose 1 (Day 15) and up to the day before administration of Dose 2 (Day 60) or, for participants receiving only Dose 1, up to the end of the study (Day 426)",,GlaxoSmithKline,,ALL,ADULT,PHASE1|PHASE2,448,INDUSTRY,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: SEQUENTIAL|Masking: TRIPLE (PARTICIPANT, INVESTIGATOR, OUTCOMES_ASSESSOR)|Primary Purpose: PREVENTION",219685,2024-11-19,2027-08-02,2027-08-02,2024-11-25,,2024-11-25,"GSK Investigational Site, Orlando, Florida, 32801, United States|GSK Investigational Site, Lenexa, Kansas, 66219, United States|GSK Investigational Site, Secaucus, New Jersey, 07094, United States|GSK Investigational Site, Rochester, New York, 14609, United States|GSK Investigational Site, Plano, Texas, 75093, United States|GSK Investigational Site, Seattle, Washington, 98104, United States|GSK Investigational Site, Wenatchee, Washington, 98801, United States|GSK Investigational Site, Buenos Aires, C1425AGC, Argentina|GSK Investigational Site, Ciudad Autonoma Buenos Aires, C1425AWK, Argentina|GSK Investigational Site, Ciudad Autonoma de Buenos Aires, C1128AAF, Argentina|GSK Investigational Site, La Plata, B1900AVG, Argentina|GSK Investigational Site, Brussels, 1070, Belgium|GSK Investigational Site, Ieper, 8900, Belgium|GSK Investigational Site, Kluisbergen, 9690, Belgium|GSK Investigational Site, Mechelen, 2800, Belgium|GSK Investigational Site, San Juan, 00917-3104, Puerto Rico|GSK Investigational Site, Cape Town, 7708, South Africa|GSK Investigational Site, Durban, 4052, South Africa|GSK Investigational Site, Johannesburg, 2113, South Africa|GSK Investigational Site, Soshanguve, 0152, South Africa|GSK Investigational Site, Barcelona, 08003, Spain|GSK Investigational Site, Barcelona, 08023, Spain|GSK Investigational Site, Barcelona, 08500, Spain|GSK Investigational Site, Barcelona, 08907, Spain|GSK Investigational Site, Barcelona, 8025, Spain|GSK Investigational Site, Madrid, 28006, Spain|GSK Investigational Site, Madrid, 28040, Spain|GSK Investigational Site, Madrid, 28040, Spain|GSK Investigational Site, Madrid, 28041, Spain|GSK Investigational Site, Madrid, 28046, Spain|GSK Investigational Site, Madrid, 28224, Spain|GSK Investigational Site, MOstoles, 28938, Spain",
